1.931910900698096957e+05
3.935127431983657298e+05
2.395111124155042926e+05
1.920669709218692151e+05
1.231784308868344233e+05
2.056166135838527989e+05
7.532906958560731728e+05
2.704295728037116351e+05
1.235677622827836021e+05
4.122962284067990258e+05
2.168042919809137820e+05
2.829982393827112392e+05
6.019403289641182637e+05
2.543927663379813312e+05
5.686302952342373319e+05
3.620899376693678205e+05
6.298731192887482466e+05
3.385678333141855546e+05
7.192492629195324844e+04
1.702484678571424447e+05
3.874590686003739247e+05
3.361552175800630357e+05
3.935063270872798748e+05
3.680667367201314191e+05
3.217650335253322846e+05
2.601636069121843320e+05
2.743061908119535074e+05
1.185239220949458657e+06
2.424232170159668021e+05
8.218871112249583239e+05
