9.362854956535484234e+03
4.363435782925244894e+03
3.363498998549083353e+03
2.696595671690121435e+03
1.696555344384982391e+03
1.363087260996938767e+03
1.362822123115748582e+03
1.029707008531536303e+03
6.963091275682477317e+02
6.962658628126187068e+02
6.962512345637467206e+02
6.958483860622509383e+02
6.957719311514559877e+02
6.955947933109924861e+02
3.626124310870106910e+02
3.623958819264866520e+02
3.622121693167305807e+02
2.876156728128384898e+01
2.856800533323997371e+01
2.856800533323997371e+01
2.850190888351702512e+01
2.850190888351702512e+01
2.849199805929415774e+01
2.845169173220570258e+01
2.845169173220570258e+01
2.835253388801671548e+01
2.819502054548595638e+01
2.819502054548595638e+01
2.816889697137917281e+01
2.802409821508115684e+01
2.802409821508115684e+01
2.802409821508115684e+01
2.800020882157971513e+01
2.785514333280559285e+01
2.785514333280559285e+01
2.769094858573731344e+01
2.769094858573731344e+01
2.766527276419986237e+01
2.766527276419986237e+01
2.761205903666013128e+01
2.761205903666013128e+01
2.760729820661931200e+01
2.759055257812300610e+01
2.751773061191655856e+01
2.751773061191655856e+01
2.751773061191655856e+01
2.746335069189888856e+01
2.746335069189888856e+01
2.742373083561513525e+01
2.730243756723807991e+01
2.730243756723807991e+01
2.730243756723807991e+01
2.730243756723807991e+01
2.723274558270017209e+01
2.723274558270017209e+01
2.719415120180169509e+01
2.719415120180169509e+01
2.718689760893381546e+01
2.717102000118621419e+01
2.717102000118621419e+01
2.717102000118621419e+01
2.717102000118621419e+01
2.700363959583345874e+01
2.691240552165259103e+01
2.687845786579115881e+01
2.685083231581117147e+01
2.685083231581117147e+01
2.685083231581117147e+01
2.685083231581117147e+01
2.670824953309459815e+01
2.670824953309459815e+01
2.670824953309459815e+01
2.669012494061235685e+01
2.669012494061235685e+01
2.669012494061235685e+01
2.669012494061235685e+01
2.669012494061235685e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.662517263673528589e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
2.652801756771792796e+01
