2.257955404907645303e+01
2.383316267868946525e+01
2.170297320290351095e+01
2.184287608948024584e+01
2.365756200794876207e+01
2.246205999835676437e+01
2.190704334356881233e+01
2.249618693075643705e+01
2.200303651957794315e+01
2.307205935086130921e+01
2.141649772895319970e+01
2.283724086646561346e+01
2.451899345152503074e+01
2.197203373852800468e+01
2.392645043217978440e+01
2.531817921076299882e+01
2.238641243156178007e+01
2.301506108689043373e+01
2.498820221044546841e+01
2.402897131998339830e+01
2.230377714229119235e+01
2.092247401945249408e+01
2.259804188531113667e+01
2.250016486743561472e+01
2.314538516329246320e+01
2.000559518063059627e+01
2.690500509202061963e+01
2.365658978341005536e+01
2.556503110054364569e+01
2.272853252616517494e+01
