2.069099145465625345e+00
1.601054576481928393e+00
1.927818852933136817e+00
2.993461619099580417e+00
1.754205944881231938e+00
1.874778418324819729e+00
2.075718931478788942e+00
2.448695471512310373e+00
1.769299358856577964e+00
1.895883982214871200e+00
2.460092939468790707e+00
2.896035411408723448e+00
1.710535820025208986e+00
3.550384933702314338e+00
1.701423725688610444e+00
3.058383511049975301e+00
2.693699976395344642e+00
2.832697031217043637e+00
2.835474602058184246e+00
1.738147461515355818e+00
2.845310634848548847e+00
3.034795943012388530e+00
1.613384271862788433e+00
2.751226501293304150e+00
3.019660095323033033e+00
2.169040012681929142e+00
3.287749570878513161e+00
3.152605922730288057e+00
3.139646922175877819e+00
1.685480668615576327e+00
